37,1,0.20441988950276244,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
37,2,0.20441988950276244,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
38,1,0.20994475138121546,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
38,2,0.20994475138121546,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
39,1,0.2154696132596685,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
39,2,0.2154696132596685,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
40,1,0.22099447513812154,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
40,2,0.22099447513812154,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
41,1,0.2265193370165746,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
41,2,0.2265193370165746,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
42,1,0.23204419889502761,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
42,2,0.23204419889502761,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
43,1,0.23756906077348067,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
43,2,0.23756906077348067,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
44,1,0.2430939226519337,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
44,2,0.2430939226519337,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
45,1,0.24861878453038674,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
45,2,0.24861878453038674,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
46,1,0.2541436464088398,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
46,2,0.2541436464088398,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
47,1,0.2596685082872928,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
47,2,0.2596685082872928,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
48,1,0.26519337016574585,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
48,2,0.26519337016574585,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
49,1,0.27071823204419887,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
49,2,0.27071823204419887,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
50,1,0.27624309392265195,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
50,2,0.27624309392265195,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
51,1,0.281767955801105,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
51,2,0.281767955801105,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
52,1,0.287292817679558,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
52,2,0.287292817679558,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
53,1,0.292817679558011,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
53,2,0.292817679558011,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
54,1,0.2983425414364641,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
54,2,0.2983425414364641,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
55,1,0.30386740331491713,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
55,2,0.30386740331491713,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
56,1,0.30939226519337015,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
56,2,0.30939226519337015,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
57,1,0.3149171270718232,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
57,2,0.3149171270718232,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
58,1,0.32044198895027626,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
58,2,0.32044198895027626,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
59,1,0.3259668508287293,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
59,2,0.3259668508287293,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
60,1,0.3314917127071823,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
60,2,0.3314917127071823,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
61,1,0.3370165745856354,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
61,2,0.3370165745856354,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
62,1,0.3425414364640884,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
62,2,0.3425414364640884,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
63,1,0.34806629834254144,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
63,2,0.34806629834254144,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
64,1,0.35359116022099446,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
64,2,0.35359116022099446,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
65,1,0.35911602209944754,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
65,2,0.35911602209944754,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
66,1,0.36464088397790057,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
66,2,0.36464088397790057,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
67,1,0.3701657458563536,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
67,2,0.3701657458563536,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
68,1,0.3756906077348066,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
68,2,0.3756906077348066,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
69,1,0.3812154696132597,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
69,2,0.3812154696132597,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
70,1,0.3867403314917127,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
70,2,0.3867403314917127,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
71,1,0.39226519337016574,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
71,2,0.39226519337016574,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
72,1,0.39779005524861877,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
72,2,0.39779005524861877,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
73,1,0.40331491712707185,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
73,2,0.40331491712707185,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
74,1,0.4088397790055249,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
74,2,0.4088397790055249,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
75,1,0.4143646408839779,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
75,2,0.4143646408839779,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
76,1,0.4198895027624309,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
76,2,0.4198895027624309,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
77,1,0.425414364640884,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
77,2,0.425414364640884,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
78,1,0.430939226519337,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
78,2,0.430939226519337,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
79,1,0.43646408839779005,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
79,2,0.43646408839779005,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
80,1,0.4419889502762431,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
80,2,0.4419889502762431,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
81,1,0.44751381215469616,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
81,2,0.44751381215469616,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
82,1,0.4530386740331492,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
82,2,0.4530386740331492,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
83,1,0.4585635359116022,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
83,2,0.4585635359116022,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
84,1,0.46408839779005523,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
84,2,0.46408839779005523,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
85,1,0.4696132596685083,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
85,2,0.4696132596685083,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
86,1,0.47513812154696133,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
86,2,0.47513812154696133,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
87,1,0.48066298342541436,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
87,2,0.48066298342541436,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
88,1,0.4861878453038674,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
88,2,0.4861878453038674,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
89,1,0.49171270718232046,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
89,2,0.49171270718232046,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
90,1,0.4972375690607735,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
90,2,0.4972375690607735,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
91,1,0.5027624309392266,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
91,2,0.5027624309392266,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
92,1,0.5082872928176796,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
92,2,0.5082872928176796,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
93,1,0.5138121546961326,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
93,2,0.5138121546961326,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
94,1,0.5193370165745856,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
94,2,0.5193370165745856,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
95,1,0.5248618784530387,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
95,2,0.5248618784530387,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
96,1,0.5303867403314917,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
96,2,0.5303867403314917,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
97,1,0.5359116022099447,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
97,2,0.5359116022099447,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
98,1,0.5414364640883977,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
98,2,0.5414364640883977,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
99,1,0.5469613259668509,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
99,2,0.5469613259668509,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
100,1,0.5524861878453039,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
100,2,0.5524861878453039,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
101,1,0.5580110497237569,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
101,2,0.5580110497237569,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
102,1,0.56353591160221,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
102,2,0.56353591160221,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
103,1,0.569060773480663,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
103,2,0.569060773480663,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
104,1,0.574585635359116,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
104,2,0.574585635359116,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
105,1,0.580110497237569,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
105,2,0.580110497237569,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
106,1,0.585635359116022,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
106,2,0.585635359116022,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
107,1,0.5911602209944752,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
107,2,0.5911602209944752,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
108,1,0.5966850828729282,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
108,2,0.5966850828729282,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
109,1,0.6022099447513812,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
109,2,0.6022099447513812,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
110,1,0.6077348066298343,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
110,2,0.6077348066298343,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
111,1,0.6132596685082873,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
111,2,0.6132596685082873,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
112,1,0.6187845303867403,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
112,2,0.6187845303867403,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
113,1,0.6243093922651933,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
113,2,0.6243093922651933,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
114,1,0.6298342541436464,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
114,2,0.6298342541436464,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
115,1,0.6353591160220995,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
115,2,0.6353591160220995,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
116,1,0.6408839779005525,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
116,2,0.6408839779005525,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
117,1,0.6464088397790055,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
117,2,0.6464088397790055,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
118,1,0.6519337016574586,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
118,2,0.6519337016574586,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
119,1,0.6574585635359116,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
119,2,0.6574585635359116,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
120,1,0.6629834254143646,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
120,2,0.6629834254143646,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
121,1,0.6685082872928176,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
121,2,0.6685082872928176,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
122,1,0.6740331491712708,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
122,2,0.6740331491712708,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
123,1,0.6795580110497238,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
123,2,0.6795580110497238,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
124,1,0.6850828729281768,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
124,2,0.6850828729281768,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
125,1,0.6906077348066298,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
125,2,0.6906077348066298,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
126,1,0.6961325966850829,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
126,2,0.6961325966850829,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
127,1,0.7016574585635359,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
127,2,0.7016574585635359,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
128,1,0.7071823204419889,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
128,2,0.7071823204419889,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
129,1,0.712707182320442,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
129,2,0.712707182320442,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
130,1,0.7182320441988951,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
130,2,0.7182320441988951,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
131,1,0.7237569060773481,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
131,2,0.7237569060773481,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
132,1,0.7292817679558011,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
132,2,0.7292817679558011,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
133,1,0.7348066298342542,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
133,2,0.7348066298342542,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
134,1,0.7403314917127072,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
134,2,0.7403314917127072,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
135,1,0.7458563535911602,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
135,2,0.7458563535911602,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
136,1,0.7513812154696132,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
136,2,0.7513812154696132,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
137,1,0.7569060773480663,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
137,2,0.7569060773480663,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
138,1,0.7624309392265194,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
138,2,0.7624309392265194,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
139,1,0.7679558011049724,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
139,2,0.7679558011049724,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
140,1,0.7734806629834254,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
140,2,0.7734806629834254,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
141,1,0.7790055248618785,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
141,2,0.7790055248618785,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
142,1,0.7845303867403315,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
142,2,0.7845303867403315,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
143,1,0.7900552486187845,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
143,2,0.7900552486187845,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
144,1,0.7955801104972375,Agent@8,(Offer  bid:Bid[Pie: a1000, ])
144,2,0.7955801104972375,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
145,1,0.8011049723756906,Agent@8,(Offer  bid:Bid[Pie: a750, ])
145,2,0.8011049723756906,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
146,1,0.8066298342541437,Agent@8,(Offer  bid:Bid[Pie: a930, ])
146,2,0.8066298342541437,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
147,1,0.8121546961325967,Agent@8,(Offer  bid:Bid[Pie: a849, ])
147,2,0.8121546961325967,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
148,1,0.8176795580110497,Agent@8,(Offer  bid:Bid[Pie: a757, ])
148,2,0.8176795580110497,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
149,1,0.8232044198895028,Agent@8,(Offer  bid:Bid[Pie: a891, ])
149,2,0.8232044198895028,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
150,1,0.8287292817679558,Agent@8,(Offer  bid:Bid[Pie: a879, ])
150,2,0.8287292817679558,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
151,1,0.8342541436464088,Agent@8,(Offer  bid:Bid[Pie: a963, ])
151,2,0.8342541436464088,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
152,1,0.8397790055248618,Agent@8,(Offer  bid:Bid[Pie: a807, ])
152,2,0.8397790055248618,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
153,1,0.8453038674033149,Agent@8,(Offer  bid:Bid[Pie: a890, ])
153,2,0.8453038674033149,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
154,1,0.850828729281768,Agent@8,(Offer  bid:Bid[Pie: a928, ])
154,2,0.850828729281768,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
155,1,0.856353591160221,Agent@8,(Offer  bid:Bid[Pie: a864, ])
155,2,0.856353591160221,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
156,1,0.861878453038674,Agent@8,(Offer  bid:Bid[Pie: a787, ])
156,2,0.861878453038674,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
157,1,0.8674033149171271,Agent@8,(Offer  bid:Bid[Pie: a772, ])
157,2,0.8674033149171271,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
158,1,0.8729281767955801,Agent@8,(Offer  bid:Bid[Pie: a946, ])
158,2,0.8729281767955801,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
159,1,0.8784530386740331,Agent@8,(Offer  bid:Bid[Pie: a755, ])
159,2,0.8784530386740331,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
160,1,0.8839779005524862,Agent@8,(Offer  bid:Bid[Pie: a942, ])
160,2,0.8839779005524862,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
161,1,0.8895027624309392,Agent@8,(Offer  bid:Bid[Pie: a771, ])
161,2,0.8895027624309392,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
162,1,0.8950276243093923,Agent@8,(Offer  bid:Bid[Pie: a842, ])
162,2,0.8950276243093923,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
163,1,0.9005524861878453,Agent@8,(Offer  bid:Bid[Pie: a703, ])
163,2,0.9005524861878453,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
164,1,0.9060773480662984,Agent@8,(Offer  bid:Bid[Pie: a943, ])
164,2,0.9060773480662984,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
165,1,0.9116022099447514,Agent@8,(Offer  bid:Bid[Pie: a803, ])
165,2,0.9116022099447514,Caduceus@9,(Offer  bid:Bid[Pie: a0, ])
